customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,referredby,good_bad_flag
8a858fde570a23dc01570a4cf5e81905,301971574,9,2017-07-10 14:39:29.000000,2017-07-10 13:39:23.000000,30000.0000,34500.0000,30,,Good
8a858fe8555f401f0155736da4b20e0a,301971535,6,2017-07-10 14:17:56.000000,2017-07-10 13:17:50.000000,10000.0000,13000.0000,30,,Bad
8a858ff25a617906015a6644377f536f,301961052,8,2017-07-03 13:17:23.000000,2017-07-03 12:17:18.000000,30000.0000,34500.0000,30,,Good
8a858ff9580b881201581a57953908dc,301979047,5,2017-07-15 12:00:37.000000,2017-07-15 11:00:29.000000,10000.0000,11500.0000,15,,Good
8a8589a7545186b1015468c4ca294b60,301975629,4,2017-07-13 08:48:04.000000,2017-07-13 07:47:57.000000,10000.0000,13000.0000,30,,Bad
8a858e435bedeb4f015bee72a6153764,301976850,2,2017-07-14 00:58:36.000000,2017-07-13 23:58:29.000000,10000.0000,13000.0000,30,,Bad
8a858e69566ae5b801567d7f1d677c71,301995926,2,2017-07-25 20:40:47.000000,2017-07-25 19:40:39.000000,10000.0000,13000.0000,30,,Bad
8a858edf580afd5e01580b8217652c4b,301966391,8,2017-07-06 12:52:56.000000,2017-07-06 11:52:42.000000,30000.0000,34500.0000,30,,Bad
8a858f475c7ea023015c7ece3e4a0a8a,302002835,2,2017-07-29 22:43:04.000000,2017-07-29 21:42:56.000000,10000.0000,13000.0000,30,,Bad
8a858f7e5ba0189c015ba04e54321850,301962414,2,2017-07-04 01:59:30.000000,2017-07-04 00:59:23.000000,10000.0000,13000.0000,30,,Bad
8a858fca5c830943015c8374df2b4096,301995417,3,2017-07-25 14:45:37.000000,2017-07-25 13:45:30.000000,10000.0000,13000.0000,30,,Bad
8a8189a552638e13015264cf62312966,301986005,2,2017-07-19 16:18:04.000000,2017-07-19 15:16:54.000000,10000.0000,11500.0000,15,,Good
8a85886e54101890015410e563b4325b,301968551,3,2017-07-07 20:42:25.000000,2017-07-07 19:42:20.000000,10000.0000,13000.0000,30,,Good
8a8588bd5369b66d01536e7b60501609,301967127,3,2017-07-06 21:02:56.000000,2017-07-06 20:02:51.000000,10000.0000,13000.0000,30,,Good
8a85893d53f104eb0153f65ccad80981,301965310,11,2017-07-05 18:03:22.000000,2017-07-05 17:03:14.000000,30000.0000,33000.0000,30,,Good
8a85896653e2e18b0153e56f2a852da4,301981414,11,2017-07-17 09:34:20.000000,2017-07-17 08:34:14.000000,20000.0000,24500.0000,30,,Good
8a8589b953bc23f70153c887b4b45c9a,302000392,13,2017-07-28 11:57:04.000000,2017-07-28 10:56:57.000000,40000.0000,48000.0000,60,,Good
8a8589f853f100fb01541386c815605e,301959077,10,2017-07-01 15:37:48.000000,2017-07-01 14:36:40.000000,40000.0000,48000.0000,60,,Good
8a858e0256b781d80156dfc0073a1c17,301990132,5,2017-07-21 22:54:52.000000,2017-07-21 21:54:23.000000,10000.0000,12250.0000,30,,Good
8a858e085cc5b826015cc60650982c6c,301988863,2,2017-07-21 09:00:24.000000,2017-07-21 08:00:14.000000,10000.0000,11500.0000,15,,Good
8a858e135cb22031015cbc509ff86d8f,302002231,2,2017-07-29 13:54:40.000000,2017-07-29 12:54:20.000000,10000.0000,13000.0000,30,8a858e145bf81459015bfb14c0187f03,Good
8a858e235be813f6015be907ce7f4a8a,301966218,2,2017-07-06 11:03:57.000000,2017-07-06 10:03:51.000000,10000.0000,13000.0000,30,,Good
8a858e335d1dd902015d2c236db91aa3,301983406,2,2017-07-18 10:02:21.000000,2017-07-18 09:02:15.000000,10000.0000,13000.0000,30,,Good
8a858e3c585373380158541ec9ea2d9c,301974235,3,2017-07-12 09:32:54.000000,2017-07-12 08:31:44.000000,10000.0000,13000.0000,30,,Good
8a858e535bab293b015baedbcabf1287,301977465,4,2017-07-14 12:05:27.000000,2017-07-14 11:05:19.000000,10000.0000,11500.0000,15,,Good
8a858e5d5c7e25b4015c7fea66825cfe,301988746,2,2017-07-21 07:37:48.000000,2017-07-21 06:37:42.000000,10000.0000,11500.0000,15,,Good
8a858e675c3fe0a1015c565aeb305fe0,301974041,3,2017-07-12 06:49:48.000000,2017-07-12 05:49:40.000000,10000.0000,11500.0000,15,8a858f975c4582c4015c561116aa65ea,Bad
8a858e6f5668e01701567005bb5972cf,301959684,3,2017-07-02 07:55:57.000000,2017-07-02 06:54:50.000000,10000.0000,13000.0000,30,,Good
8a858e705cb15527015cbfa764de55ec,301970741,2,2017-07-09 23:07:31.000000,2017-07-09 22:07:24.000000,10000.0000,13000.0000,30,8a858eda5c8863ff015c96c523266b34,Good
8a858e865b48f46f015b494c22be4663,301998901,2,2017-07-27 14:36:01.000000,2017-07-27 13:35:54.000000,10000.0000,13000.0000,30,,Bad
8a858e8e58f6d66f0158fd7ee9af731f,301984715,9,2017-07-18 22:00:34.000000,2017-07-18 21:00:29.000000,30000.0000,34500.0000,30,,Bad
8a858e935b57cc6a015b57df293c092c,301995796,4,2017-07-25 18:58:01.000000,2017-07-25 17:56:49.000000,20000.0000,24500.0000,30,8a858ef458d4a52e0158d959e7501c2f,Good
8a858e985ccb51e8015ccba1306828ff,301991088,2,2017-07-22 17:53:21.000000,2017-07-22 16:53:15.000000,10000.0000,13000.0000,30,,Bad
8a858eb25b5d2e82015b5d51be422bfa,301962168,4,2017-07-03 21:12:57.000000,2017-07-03 20:12:53.000000,20000.0000,24500.0000,30,,Good
8a858eba5b681df4015b7ff8ae967c76,301964858,4,2017-07-05 13:28:55.000000,2017-07-05 12:28:50.000000,20000.0000,24500.0000,30,,Good
8a858ec3582a54e201582e07faf51f0d,301962634,3,2017-07-04 08:25:23.000000,2017-07-04 07:25:16.000000,10000.0000,13000.0000,30,,Good
8a858ec95afc0922015afc24b669093f,301980005,4,2017-07-16 07:53:26.000000,2017-07-16 06:52:15.000000,10000.0000,13000.0000,30,,Good
8a858eda5c8863ff015c8b96e5fd74d0,301977772,2,2017-07-14 14:31:05.000000,2017-07-14 13:30:58.000000,10000.0000,13000.0000,30,,Good
8a858edf594a45ed01597ad745966db1,301994104,8,2017-07-24 19:32:21.000000,2017-07-24 18:32:08.000000,30000.0000,39000.0000,60,,Good
8a858f13556665aa01556806aeb3036e,301968801,18,2017-07-08 05:33:27.000000,2017-07-08 04:33:20.000000,50000.0000,55000.0000,60,,Bad
8a858f225bfdb280015c108bf6f53281,302002180,2,2017-07-29 13:21:25.000000,2017-07-29 12:20:57.000000,10000.0000,13000.0000,30,,Good
8a858f2b5c7df62c015c7e2dc5641eb2,301970607,2,2017-07-09 20:37:36.000000,2017-07-09 19:37:31.000000,10000.0000,13000.0000,30,,Good
8a858f2f54e28d530155075d38ad2d84,301992103,2,2017-07-23 16:18:28.000000,2017-07-23 15:18:21.000000,10000.0000,13000.0000,30,,Good
8a858f365668e43901566e36f0ed06d3,302000081,6,2017-07-28 09:00:53.000000,2017-07-28 07:59:41.000000,10000.0000,11500.0000,15,,Good
8a858f405d13c45f015d13dd93ec0c1c,302000213,2,2017-07-28 10:13:02.000000,2017-07-28 09:12:57.000000,10000.0000,13000.0000,30,,Good
8a858f4e5ca72981015ca8ad2f9e5e4e,301970151,2,2017-07-09 12:30:12.000000,2017-07-09 11:30:06.000000,10000.0000,13000.0000,30,8a858fa95c695f85015c6aba473a5478,Good
8a858f555cacacdf015caff7ce8b005a,301987491,2,2017-07-20 12:50:08.000000,2017-07-20 11:49:58.000000,10000.0000,13000.0000,30,,Good
8a858f585bfd6341015c00857bc907b6,301989394,5,2017-07-21 14:23:22.000000,2017-07-21 13:23:16.000000,20000.0000,24500.0000,30,,Good
8a858f60560bc43d01560f01835b4a41,301985133,16,2017-07-19 08:33:47.000000,2017-07-19 07:33:40.000000,20000.0000,24500.0000,30,,Good
8a858f665c45930d015c50e26935397d,301990073,3,2017-07-21 21:57:21.000000,2017-07-21 20:57:14.000000,10000.0000,13000.0000,30,,Good
8a858f725b49c0c0015b52a5f20b0ecd,301972268,2,2017-07-10 23:00:19.000000,2017-07-10 21:59:09.000000,10000.0000,13000.0000,30,,Good
8a858f7b5ca7abe3015cab60bf2e71fb,301984899,2,2017-07-19 03:09:15.000000,2017-07-19 02:09:09.000000,10000.0000,11500.0000,15,,Bad
8a858f865ceebc32015ceec592880a08,301986453,2,2017-07-19 21:06:22.000000,2017-07-19 20:06:08.000000,10000.0000,13000.0000,30,,Good
8a858f905c06a9c0015c0c987a4b6bf0,301964224,3,2017-07-05 06:46:59.000000,2017-07-05 05:46:53.000000,10000.0000,13000.0000,30,8a858e9d5bfd7037015c07cdd6f1278d,Good
8a858f985bee01cb015bef3b586d68db,301964105,2,2017-07-05 00:30:08.000000,2017-07-04 23:29:59.000000,10000.0000,13000.0000,30,8a858f475be98d5f015be991bd340215,Good
8a858f9f5bd99987015be272e251115c,301981174,3,2017-07-17 07:11:47.000000,2017-07-17 06:11:38.000000,10000.0000,11500.0000,15,8a858ebd5b5d50d9015b5d8c6c953f04,Good
8a858fa95b631878015b66433dee52c9,301990452,4,2017-07-22 09:20:52.000000,2017-07-22 08:20:32.000000,20000.0000,24500.0000,30,,Good
8a858faf5679a83801568bbe45ff3d3d,301981288,2,2017-07-17 08:25:23.000000,2017-07-17 07:25:13.000000,10000.0000,13000.0000,30,,Bad
8a858fb25d84a543015d883e60493b62,302000700,2,2017-07-28 14:30:59.000000,2017-07-28 13:30:53.000000,10000.0000,13000.0000,30,8a858e325d60aaf2015d61746b213f1f,Good
8a858fb95bd896cc015bd8a3d0c907df,301968964,3,2017-07-08 09:07:51.000000,2017-07-08 08:07:46.000000,10000.0000,13000.0000,30,8a858e1a59cbf7460159d0335d9a6a03,Bad
8a858fc25bafabdc015bafed7f6021fa,302002302,2,2017-07-29 14:49:22.000000,2017-07-29 13:49:16.000000,10000.0000,13000.0000,30,8a858f045bab240c015baf9f84ab6e67,Good
8a858fc95ce99dd6015ced741b3773dd,301989294,2,2017-07-21 13:35:39.000000,2017-07-21 12:35:25.000000,10000.0000,11500.0000,15,,Good
8a858fcf5b39c3ba015b3c96e4a8646b,301998275,4,2017-07-27 08:17:11.000000,2017-07-27 07:15:59.000000,20000.0000,24500.0000,30,,Good
8a858fd35bed00ef015bed49a2552f67,301971721,2,2017-07-10 15:56:42.000000,2017-07-10 14:56:32.000000,10000.0000,13000.0000,30,,Good
8a858fd85b685607015b6c5a9fd11890,301971983,4,2017-07-10 18:42:34.000000,2017-07-10 17:42:28.000000,15000.0000,18375.0000,30,,Bad
8a858fe45a760203015a7f3dd68d6282,302000526,6,2017-07-28 12:59:36.000000,2017-07-28 11:59:29.000000,20000.0000,24500.0000,30,,Good
8a858fec5bd3dede015bd4099d5f1c53,301996158,2,2017-07-26 00:28:31.000000,2017-07-25 23:28:23.000000,10000.0000,11500.0000,15,,Good
8a858fef570f30e501572ab53a6f4acb,301995352,2,2017-07-25 14:04:58.000000,2017-07-25 13:04:45.000000,10000.0000,13000.0000,30,,Bad
8a858ff455a09f5a0155b73fe8244da7,301982660,2,2017-07-17 20:31:53.000000,2017-07-17 19:31:45.000000,10000.0000,11500.0000,15,,Good
8a858ffc5b1f07ee015b1f4c95a13b04,301971413,5,2017-07-10 13:05:02.000000,2017-07-10 12:03:51.000000,10000.0000,12250.0000,30,,Good
8a8588fd53f1099e01540ec7527b308c,301996180,15,2017-07-26 01:45:33.000000,2017-07-26 00:44:19.000000,40000.0000,44000.0000,30,,Bad
8a858e2c5aa96d03015aad08250b34f7,301994791,4,2017-07-25 08:40:06.000000,2017-07-25 07:39:52.000000,10000.0000,13000.0000,30,,Bad
8a858e6359a764180159a89577a06015,301986583,10,2017-07-19 22:37:38.000000,2017-07-19 21:37:27.000000,30000.0000,34500.0000,30,,Bad
8a858e8e58f6d66f015904a859fd5589,301979581,8,2017-07-15 19:18:28.000000,2017-07-15 18:17:17.000000,10000.0000,11500.0000,15,,Bad
8a858ed55c63db54015c705c10a864c9,301988283,2,2017-07-20 20:36:23.000000,2017-07-20 19:36:15.000000,10000.0000,13000.0000,30,,Bad
8a858f0e5a6171ba015a66d7eaf72453,301961866,6,2017-07-03 18:42:49.000000,2017-07-03 17:42:43.000000,20000.0000,24500.0000,30,,Bad
8a858f78550ba104015511a5d2a42485,301964319,4,2017-07-05 08:09:09.000000,2017-07-05 07:08:43.000000,20000.0000,24500.0000,30,,Bad
8a858fb85c3b2e0c015c3f2187793fea,301978094,2,2017-07-14 17:47:40.000000,2017-07-14 16:47:33.000000,10000.0000,13000.0000,30,,Bad
8a2ac4745091002b0150a144bcbe58b7,302003167,8,2017-07-30 09:25:21.000000,2017-07-30 08:24:10.000000,40000.0000,48000.0000,60,,Good
8a85882c546ba83501547619cd377b69,301964093,12,2017-07-05 00:03:29.000000,2017-07-04 23:03:24.000000,40000.0000,48000.0000,60,,Good
8a858900536a043401537e4c0ac5452a,301998753,12,2017-07-27 13:09:07.000000,2017-07-27 12:09:01.000000,30000.0000,34500.0000,30,,Good
8a85893d53e2e2f30153efcc6da71f5f,301996387,15,2017-07-26 08:12:33.000000,2017-07-26 07:12:26.000000,40000.0000,44000.0000,30,,Good
8a8589b0541e21e401542898549a1435,301990872,2,2017-07-22 15:02:36.000000,2017-07-22 14:02:29.000000,10000.0000,13000.0000,30,,Good
8a858e0156b782a10156beec8fb25d41,301994954,10,2017-07-25 10:14:05.000000,2017-07-25 09:13:59.000000,40000.0000,48000.0000,60,,Good
8a858e095aae82b7015aaf6ce0c80432,302000383,8,2017-07-28 11:52:49.000000,2017-07-28 10:52:41.000000,30000.0000,34500.0000,30,,Bad
8a858e0e5b80bb4c015b81746a0f5481,301996706,5,2017-07-26 11:02:59.000000,2017-07-26 10:01:47.000000,20000.0000,22250.0000,15,8a858f7d5ab3ca4b015ab769621b5811,Good
8a858e145bf81459015bfc2992285a80,301973440,3,2017-07-11 17:19:12.000000,2017-07-11 16:19:06.000000,10000.0000,13000.0000,30,8a858f375b493337015b494169b00e07,Good
8a858e205c21d53a015c24dbb996327e,301959228,2,2017-07-01 17:44:17.000000,2017-07-01 16:44:10.000000,10000.0000,13000.0000,30,,Good
8a858e255557edfe01555f78e7df06dd,301963429,12,2017-07-04 15:52:26.000000,2017-07-04 14:51:21.000000,20000.0000,23000.0000,30,,Good
8a858e315cf48957015cf7f6197920b0,301995390,2,2017-07-25 14:30:21.000000,2017-07-25 13:30:14.000000,10000.0000,11500.0000,15,,Good
8a858e485cc0eed3015cc51b36f261d2,301982537,2,2017-07-17 19:15:06.000000,2017-07-17 18:14:59.000000,10000.0000,13000.0000,30,8a858f1b5b9136f7015b9f66e5c5327c,Good
8a858e4e5c3502ab015c35362d7c1016,301970504,2,2017-07-09 18:22:09.000000,2017-07-09 17:22:03.000000,10000.0000,11500.0000,15,8a858eb75c21a2b9015c2a3cd3363330,Good
8a858e5b5c1a43c1015c1a8921c11694,301980770,3,2017-07-16 19:12:49.000000,2017-07-16 18:12:42.000000,10000.0000,11500.0000,15,8a858fa45bd95e9a015bdc9f83f311fb,Good
8a858e645654fdc401565acc196e2946,301984844,5,2017-07-19 00:33:23.000000,2017-07-18 23:33:14.000000,30000.0000,34500.0000,30,,Good
8a858e69566ae5b801568cbd583768bb,301970075,8,2017-07-09 10:47:31.000000,2017-07-09 09:46:48.000000,30000.0000,34500.0000,30,,Good
8a858e6f5668e01701567479d1ae3320,301968696,17,2017-07-07 23:28:50.000000,2017-07-07 22:27:37.000000,40000.0000,44000.0000,30,,Good
8a858eac5c451942015c53be63956f40,301967776,2,2017-07-07 11:12:03.000000,2017-07-07 10:11:58.000000,10000.0000,13000.0000,30,,Bad
8a858f1955b1c4df0155cfad79641b0a,301964528,9,2017-07-05 10:19:05.000000,2017-07-05 09:19:00.000000,20000.0000,24500.0000,30,,Bad
8a858f4b55df0f530155ef9862fb1b92,301983050,8,2017-07-18 06:25:51.000000,2017-07-18 05:25:44.000000,15000.0000,17250.0000,30,,Bad
8a858f855cf94f71015cf952231e0283,301968332,2,2017-07-07 17:35:06.000000,2017-07-07 16:34:59.000000,10000.0000,11500.0000,15,,Bad
8a858fef570f30e5015720679ff55c37,301979435,4,2017-07-15 17:17:56.000000,2017-07-15 16:16:46.000000,20000.0000,24500.0000,30,,Bad
8a85886e5410189001541480d8f83683,301990332,12,2017-07-22 07:30:00.000000,2017-07-22 06:29:44.000000,40000.0000,44000.0000,30,,Good
8a8588fd53e2e6cf0153ec45be7c1613,301959325,14,2017-07-01 19:23:44.000000,2017-07-01 18:23:36.000000,25000.0000,27500.0000,30,,Good
8a85893d542e18bc015438b652f841c3,301960035,4,2017-07-02 15:28:49.000000,2017-07-02 14:28:44.000000,10000.0000,13000.0000,30,,Bad
8a85898a53bc15600153c76831594bcc,301997097,12,2017-07-26 14:32:43.000000,2017-07-26 13:31:30.000000,40000.0000,48000.0000,60,,Good
8a8589b953bc23f70153c12ae7c852a9,301959813,15,2017-07-02 11:23:55.000000,2017-07-02 10:23:46.000000,50000.0000,52500.0000,30,,Good
8a858e0256b781d80156bd70d9d21225,301962347,11,2017-07-03 23:24:31.000000,2017-07-03 22:24:25.000000,30000.0000,34500.0000,30,,Good
8a858e085ca0b5e8015ca0bacc7e0208,301968344,2,2017-07-07 17:44:06.000000,2017-07-07 16:43:59.000000,10000.0000,13000.0000,30,,Good
8a858e0d5aa8e240015aa8fb5bc5165f,301999663,6,2017-07-27 23:14:58.000000,2017-07-27 22:14:52.000000,20000.0000,24500.0000,30,,Good
8a858e185b4923b4015b546070020159,301970002,3,2017-07-09 09:31:19.000000,2017-07-09 08:31:13.000000,10000.0000,11500.0000,15,,Good
8a858e1d5b2510b2015b2c76fe45726a,301978662,2,2017-07-15 06:33:49.000000,2017-07-15 05:33:41.000000,10000.0000,13000.0000,30,,Good
8a858e245b680423015b70f89d870827,301967550,7,2017-07-07 08:51:56.000000,2017-07-07 07:51:49.000000,30000.0000,34500.0000,30,,Bad
8a858e2e5bb57a37015bc30f34e02cf7,301960678,5,2017-07-03 09:12:36.000000,2017-07-03 08:12:31.000000,20000.0000,22250.0000,15,,Bad
8a858e395cb1d4d9015cc0f4883c172c,301988938,2,2017-07-21 09:47:21.000000,2017-07-21 08:47:12.000000,10000.0000,13000.0000,30,,Bad
8a858e495cef1ef1015cf07cc48170e6,302003508,2,2017-07-30 14:25:04.000000,2017-07-30 13:24:56.000000,10000.0000,13000.0000,30,8a858e725c360240015c372f0894441b,Good
8a858e595b42b641015b42bed45707ec,301969772,5,2017-07-08 22:57:42.000000,2017-07-08 21:57:31.000000,20000.0000,24500.0000,30,,Good
8a858e675b00c831015b04414db70f3f,301964701,4,2017-07-05 11:48:46.000000,2017-07-05 10:48:35.000000,10000.0000,12250.0000,30,,Good
8a858e695d1e075c015d1edb95892ad0,302002265,2,2017-07-29 14:22:23.000000,2017-07-29 13:22:16.000000,10000.0000,13000.0000,30,,Bad
8a858e71570f2c6b01571b8a24c8492f,301975163,7,2017-07-12 20:36:10.000000,2017-07-12 19:35:00.000000,30000.0000,34500.0000,30,,Good
8a858e7d5b8b0b92015b8b1efc3b15ee,301965215,4,2017-07-05 17:09:44.000000,2017-07-05 16:09:39.000000,20000.0000,24500.0000,30,,Good
8a858e885c9c6f96015ca0d192e11f85,301977488,2,2017-07-14 12:17:07.000000,2017-07-14 11:17:00.000000,10000.0000,11500.0000,15,8a858899538ddb8e01539eccc3c375fe,Good
8a858e905d41e83b015d4657f3cd0dbc,301993289,2,2017-07-24 12:30:15.000000,2017-07-24 11:30:07.000000,10000.0000,13000.0000,30,,Good
8a858e9e579558b6015795d6a68f473c,301960094,12,2017-07-02 16:26:23.000000,2017-07-02 15:26:18.000000,20000.0000,24500.0000,30,,Good
8a858ea75cef5535015cefde9da1490e,301998930,2,2017-07-27 15:21:48.000000,2017-07-27 14:21:42.000000,10000.0000,11500.0000,15,,Good
8a858eae5c356262015c35894b181c1b,301977486,2,2017-07-14 12:16:44.000000,2017-07-14 11:16:30.000000,10000.0000,13000.0000,30,,Good
8a858eb95591bf00015596ab2eb11f5e,301961868,5,2017-07-03 18:43:15.000000,2017-07-03 17:43:09.000000,30000.0000,34500.0000,30,,Good
8a858ec65cc6352b015ccb2155a51d35,301992299,2,2017-07-23 19:04:14.000000,2017-07-23 18:04:07.000000,10000.0000,13000.0000,30,,Good
8a858ed359fe43b10159fe9d723f243d,301998285,8,2017-07-27 08:23:53.000000,2017-07-27 07:23:46.000000,30000.0000,34500.0000,30,,Good
8a858edd5c35be80015c39a17bd01f8a,301983031,3,2017-07-18 05:55:33.000000,2017-07-18 04:55:26.000000,10000.0000,13000.0000,30,,Good
8a858ee25b34d796015b38a410286d92,301975861,4,2017-07-13 11:13:24.000000,2017-07-13 10:12:07.000000,20000.0000,24500.0000,30,,Good
8a858ee755a0c84a0155a8265e0e2b10,302003098,2,2017-07-30 08:14:40.000000,2017-07-30 07:14:32.000000,10000.0000,11500.0000,15,,Good
8a858ef258d4a48b0158d59498152dd8,301974848,10,2017-07-12 16:11:17.000000,2017-07-12 15:10:02.000000,30000.0000,33999.9000,30,,Good
8a858f01588603fa01588cac8678799a,301998636,7,2017-07-27 11:59:01.000000,2017-07-27 10:58:55.000000,10000.0000,11500.0000,15,,Bad
8a858f1955b1c4df0155bfb72f593c8d,301965691,3,2017-07-05 22:49:56.000000,2017-07-05 21:49:49.000000,10000.0000,13000.0000,30,,Good
8a858f295c829b43015c82d057832585,301965665,2,2017-07-05 22:23:49.000000,2017-07-05 21:23:42.000000,10000.0000,13000.0000,30,,Good
8a858f2f54e28d530155057d6c2129e1,301998380,5,2017-07-27 09:23:52.000000,2017-07-27 08:23:46.000000,10000.0000,13000.0000,30,,Good
8a858f335cd0c78e015cd3f1dc417e7a,301997930,2,2017-07-26 22:43:19.000000,2017-07-26 21:43:12.000000,10000.0000,13000.0000,30,8a858ed95cc5bd6b015cc62436ae43be,Good
8a858f3e5885ffa301588ee171d761d8,301972431,8,2017-07-11 06:22:47.000000,2017-07-11 05:22:42.000000,10000.0000,12250.0000,30,,Good
8a858f465668e3d601567b8eb1df4da6,301993979,9,2017-07-24 18:21:09.000000,2017-07-24 17:21:03.000000,30000.0000,34500.0000,30,,Good
8a858f4f5511dca201551d3b601d7be8,301980907,6,2017-07-16 21:15:05.000000,2017-07-16 20:14:59.000000,30000.0000,34500.0000,30,,Good
8a858f5659cb44e30159cc84750858ab,301960604,5,2017-07-03 08:07:06.000000,2017-07-03 07:07:00.000000,20000.0000,24500.0000,30,,Good
8a858f5e5bedf32a015bee35cb9622df,301959084,6,2017-07-01 15:41:13.000000,2017-07-01 14:41:06.000000,20000.0000,22250.0000,15,,Good
8a858f695b5cbd3a015b5cd5ff29188a,301959694,2,2017-07-02 08:15:56.000000,2017-07-02 07:15:50.000000,10000.0000,13000.0000,30,8a858fea5b391cd7015b393aed9e2a04,Bad
8a858f745b4891fd015b48b63bcd3269,301983122,3,2017-07-18 07:18:21.000000,2017-07-18 06:17:11.000000,10000.0000,13000.0000,30,,Good
8a858f8b5b630942015b631a8db21732,302003264,4,2017-07-30 10:47:21.000000,2017-07-30 09:46:13.000000,10000.0000,11500.0000,15,,Bad
8a858f955cc6631f015cc9eb86fe4679,302001105,2,2017-07-28 18:12:34.000000,2017-07-28 17:12:26.000000,10000.0000,11500.0000,15,,Good
8a858f9c56aaf37d0156b2634ad322c5,301994495,11,2017-07-25 01:20:10.000000,2017-07-25 00:19:22.000000,20000.0000,22250.0000,15,,Good
8a858fa057e2a0a50157ec721ce6096c,301971835,7,2017-07-10 17:12:56.000000,2017-07-10 16:11:51.000000,10000.0000,13000.0000,30,,Bad
8a858fa358f8275101590297dbea5636,301960872,8,2017-07-03 11:28:46.000000,2017-07-03 10:27:40.000000,20000.0000,24500.0000,30,,Good
8a858fad5bf85d5e015bfbf379a84604,301974657,4,2017-07-12 14:07:20.000000,2017-07-12 13:07:12.000000,20000.0000,24500.0000,30,,Good
8a858fb557330de10157394d041943fb,301964366,8,2017-07-05 08:46:38.000000,2017-07-05 07:46:33.000000,30000.0000,39000.0000,60,,Good
8a858fbd59978ae4015998515de038de,301967529,5,2017-07-07 08:40:15.000000,2017-07-07 07:40:10.000000,20000.0000,24500.0000,30,,Good
8a858fc55bf27347015bf2a538491b80,301983681,3,2017-07-18 12:06:27.000000,2017-07-18 11:06:20.000000,10000.0000,13000.0000,30,,Good
8a858fd05cc58b2e015cc59e44600b9a,301978841,2,2017-07-15 09:21:48.000000,2017-07-15 08:21:39.000000,10000.0000,11500.0000,15,8a858f975c4582c4015c4e46f789665d,Good
8a858fd85507735701551173e8c225b2,301988764,10,2017-07-21 07:51:28.000000,2017-07-21 06:51:21.000000,30000.0000,39000.0000,60,,Good
8a858e8457f7a42a0157fae7238c3d4c,301971382,3,2017-07-10 12:48:09.000000,2017-07-10 11:47:03.000000,10000.0000,13000.0000,30,,Good
8a858e885c87dee5015c884e7dc03958,301976578,3,2017-07-13 19:39:10.000000,2017-07-13 18:39:04.000000,10000.0000,13000.0000,30,,Good
8a858e945bee08de015bf07771ce6245,301987755,5,2017-07-20 15:09:15.000000,2017-07-20 14:09:07.000000,20000.0000,24500.0000,30,,Good
8a858e985b1de32c015b1e5ea0ae3435,301998815,2,2017-07-27 13:44:13.000000,2017-07-27 12:44:07.000000,10000.0000,11500.0000,15,,Good
8a858ea25bf369e4015bf67bb90f02aa,302003332,2,2017-07-30 11:59:14.000000,2017-07-30 10:59:06.000000,10000.0000,13000.0000,30,,Good
8a858eb858b1a6d20158bd0786483394,301967760,4,2017-07-07 11:01:54.000000,2017-07-07 10:01:48.000000,10000.0000,12250.0000,30,,Good
8a858ec25a422913015a426c5d902a9c,301962545,4,2017-07-04 07:17:18.000000,2017-07-04 06:16:11.000000,10000.0000,12250.0000,30,,Good
